forward bid,hydrogen production
-3.4685831048003983,10.0
-6.651578514260311,10.0
-3.760685850443478,10.000000000000002
-3.9820543542562854,10.000000000000007
-0.13104989951502155,9.999999999999998
-0.13632156698638864,10.0
-3.485894550641709,10.0
-4.509461355093988,10.0
-3.8273562366621423,10.0
-3.7689024563990174,10.0
-2.8645130305598734,10.0
-2.2415508941712288,10.0
-1.3917943668908297,10.0
-2.7730832428525005,9.999999999999998
-5.450637789188939,10.000000000000002
-5.168373905933228,10.0
-3.6802358912229827,10.000000000000002
-0.283390707307297,10.0
-0.9369524534834381,10.0
-6.093895842673145,10.0
-8.955132937307713,10.0
-6.642133584294621,10.0
-8.175905077445098,10.0
-8.537385668363548,9.999999999999998
-6.101403898467896,9.999999999999998
-8.262667877093776,10.0
-9.309962540775773,10.0
-6.9194376002005065,10.0
2.137460001059075,0.0
2.7015548075843654,0.0
3.5999104554517563,0.0
2.2408493285566484,0.0
4.619425052968862,0.0
0.5821786055312783,0.0
1.6017748958811346,0.0
1.593440307760054,0.0
0.8855446474564763,0.0
0.26903200670229643,0.0
3.0129184442026764,0.0
9.597231984336675,0.0
2.8204297135191783,0.0
7.4794192372333415,0.0
5.334082922431977,0.0
9.385090910849128,0.0
8.793414666943455,0.0
3.8842461236856223,4.217602071071047
0.03815855995109807,10.0
-1.1747282805483676,9.999999999999998
-0.7717333410363949,10.0
-0.09803921568627416,10.0
-1.6762179645106823,10.0
-0.09797182050946773,10.0
-0.07722868326736432,10.0
-0.6527076204443016,10.000000000000002
0.5483080311700874,10.0
-1.971605095175823,9.999999999999998
-3.1365666897925664,9.999999999999998
-2.1441003133431202,10.0
-1.0842130082429247,10.0
-1.2173128603373042,9.999999999999996
-0.261009798653987,10.000000000000002
-0.43362440059587115,10.0
-1.5280012478047098,10.0
1.1116245921636105,10.0
-4.281263533252593,10.0
-7.347715588650189,9.389277251523817
0.2728595470445754,4.427035747640892
-3.277434059838191,4.3171154663328695
-0.6846324662511569,2.358336955030773
-1.5759965899518704,10.0
-1.4540828403339043,10.0
-0.3763531790453154,10.000000000000002
-0.38710205034695555,9.999999999999998
-0.40813143375140015,10.000000000000002
0.3558928704671125,10.0
-0.987832133661458,10.000000000000002
-0.23295763965031568,10.0
-1.1481097956627018,10.0
-2.2345159836770163,10.0
-1.1357325298096974,10.0
-2.4497146602582918,10.0
-1.2500578307753099,10.000000000000002
-0.8690025373907613,10.0
-0.8248285259702133,10.0
-2.803616786230985,9.999999999999998
-0.40132591607093104,9.999999999999998
-1.3476171632629441,10.0
0.0,10.000000000000004
-6.561805872340067,10.0
-0.07558787490305541,10.0
-1.9765062996038623,10.0
-0.034892621311175986,10.0
-1.7184336827829307,10.0
-1.5107325377061596,10.0
-2.473924700298502,10.0
-3.5276642521237243,10.0
-6.726242336558094,10.0
-6.83154062731578,10.0
-9.569883920090982,10.0
-7.852890197264682,10.0
-7.998865556686954,10.0
-5.642115263931635,10.0
-5.260145677844362,10.0
-7.6252119899173785,9.999999999999998
-7.09008839258621,10.0
-9.091473735589709,10.000000000000002
-10.000000000000004,10.000000000000002
-9.919404125286471,9.999999999999996
-9.445043473146633,10.0
-7.106801187793548,10.0
-5.111032300654873,9.999999999999996
0.08136008923133176,9.999999999999996
0.6666341028645641,4.399756591821554
-4.906620393689793,10.000000000000002
-0.40534348990852287,9.753018850686786
0.6729491503154197,7.12404617489425
-0.03398248980644286,9.344318681471828
0.5561219800483768,10.0
-4.242067341569409,9.999999999999998
-3.619547920058946,10.0
-4.126217621044896,10.0
-3.365168666400497,9.999999999999998
-3.7869081948381913,10.0
-2.9241579503819883,10.0
-2.531550203861215,10.0
-1.5387753105388207,10.0
-2.737814578763696,10.0
-1.0487207929496583,10.0
-0.08761777901431245,10.0
-3.973545663850147,10.0
-5.241925317681528,10.0
-5.564315823560855,10.0
-5.488777750026815,10.0
-6.219948740078515,10.0
-6.487126600363027,10.0
-8.68141898064338,10.0
-2.570470236599851,10.0
-7.838198577744976,10.0
-4.904040609495373,9.999999999999998
-5.203966540232688,9.999999999999998
-6.67262030154169,10.0
-3.2824627966079474,10.0
-4.538317326211239,10.0
-4.0551728961341595,9.999999999999998
-4.018593291150221,10.0
-2.649072008397792,10.0
-8.080699899582099,10.000000000000004
-4.236011774370983,10.0
-5.820525232423313,7.485534144290859
0.18213392318023358,1.6335748309429199
-8.985689948849789,9.120067170564166
3.7313314924173393,0.0
7.226133513270552,0.0
6.60174104417992,1.4799824261921914
5.611525116528989,2.2571062592941615
2.55105821436924,4.650878556917748
4.516271694139839,2.5564148466495364
4.460529375234062,2.5189008050007935
-0.3615258864184234,5.180762943209211
1.1778496410742294,6.735348543473631
6.558143852740526,0.0
8.773539153973745,0.0
6.047183647329904,0.0
2.9201846228100585,5.4267274458856285
6.341449421945448,3.7135614702154625
-0.4264215601361707,10.0
-4.148460131164023,10.000000000000002
-1.5025859519503415,10.0
-0.5378318954594485,10.0
-0.09243105276616959,10.0
-2.0558922848620664,10.0
-2.649953703658209,10.0
0.0,10.0
0.06869415359971143,10.0
-1.2879509468004589,9.999999999999998
-0.8995860029371627,10.0
-0.5397953461998863,10.0
-0.9388622367332076,9.999999999999998
-1.66883289978258,10.0
-0.9427797866976491,10.0
-1.6450027219332375,10.0
-5.214732778580774,10.000000000000002
-4.228901907277975,10.0
-0.7339349368241672,10.0
0.4627636298312865,10.0
0.2938374331608653,8.118222148060635
1.5727422879066797,10.0
-4.198695046434347,9.999999999999996
-4.471674981525055,9.999999999999998
-4.465566174682548,10.0
-4.775568324333951,10.0
-5.656013801991765,10.0
-7.078087579389153,10.0
-6.10301835020757,10.0
-10.0,9.999999999999998
-4.6412759948030065,10.0
1.1847239422312144,0.0
2.1959540557508923,0.11319332092299074
1.626780458901359,1.3782046769584
-0.138036082111352,0.0
2.2242574143080467,0.0
-1.0021456341436679,2.397907932306657
-0.3526935625107157,0.0
