forward bid,hydrogen production
-10.0,10.0
4.5588235294117645,0.0
10.0,0.0
-2.7941176470588234,10.0
-2.598039215686274,10.0
-3.9215686274509807,0.0
-4.509803921568627,0.0
5.245098039215686,0.0
5.049019607843137,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
2.745098039215686,0.0
-10.0,0.0
-4.264705882352942,0.0
-9.950980392156863,0.0
-9.607843137254902,0.0
0.9313725490196063,9.068627450980394
0.833333333333333,0.0
0.833333333333333,0.0
1.3235294117647058,0.0
10.0,0.0
4.068627450980392,5.931372549019608
3.0392156862745088,3.9215686274509878
3.0392156862745088,2.0098039215686256
4.411764705882353,4.068627450980387
5.833333333333334,4.068627450980401
8.137254901960784,1.8627450980392162
8.333333333333334,0.0
9.803921568627452,0.0
10.0,0.0
-10.0,7.990196078431374
9.901960784313726,0.09803921568627416
10.0,0.0
9.950980392156865,0.049019607843135304
-10.0,10.0
-10.0,10.0
10.0,0.0
-1.9117647058823533,0.0
0.0,0.0
0.0,0.0
0.0,10.0
-0.049019607843135304,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,10.0
-10.0,7.941176470588234
8.235294117647058,1.764705882352942
9.705882352941176,0.29411764705882426
0.0,10.0
10.0,0.0
10.0,0.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-0.3921568627450984,0.0
-0.4901960784313726,0.0
-0.34313725490195957,0.0
9.852941176470587,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
9.852941176470587,0.0
9.852941176470587,0.0
9.852941176470587,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
9.803921568627452,0.0
9.852941176470587,0.0
-0.14705882352941302,10.0
0.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-7.2058823529411775,0.0
-7.009803921568628,0.0
3.676470588235294,0.0
3.431372549019608,0.0
-10.0,0.0
-10.0,0.0
3.284313725490196,0.0
3.480392156862745,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
3.627450980392157,0.0
2.8921568627450975,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-4.166666666666666,0.0
-2.450980392156863,0.0
-10.0,0.0
-3.7254901960784315,0.0
-2.2549019607843137,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
