forward bid,hydrogen production
3.8104257617396033,0.0
-10.0,0.0
0.6060014428389016,0.0
0.0,0.0
10.0,0.0
0.0,10.0
-0.25626464736617827,10.0
0.0,10.0
10.0,0.0
7.68781514191904,0.0
0.0,10.0
10.0,0.0
-10.0,0.0
-10.0,10.0
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
9.374299857471144,0.0
5.319508675763418,0.0
6.068049363089826,0.0
7.050959315815657,0.0
3.542310204575908,0.0
-5.176060380866036,0.0
-6.543413320762495,0.0
-2.6583905775140826,0.0
7.0751371101677645,0.0
8.453244609659535,0.0
6.343306933551136,0.0
4.233377711057895,5.766622288942105
4.002804853054309,5.997195146945691
3.6974132525076095,6.3025867474923905
7.462538621892961,0.0
3.850366203757107,0.0
8.14704069762837,0.0
10.0,0.0
3.759497687933398,1.933595816619813
-10.0,10.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
0.0,10.0
0.0,10.0
10.0,0.0
-10.0,10.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
0.0,10.0
10.0,0.0
-10.0,10.0
5.8263020017382585,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
6.038264702937985,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
4.6065932989697425,0.0
10.0,0.0
4.654283193183116,0.0
10.0,0.0
-10.0,0.0
10.0,0.0
-10.0,0.0
-10.0,0.0
0.0,0.0
-10.0,0.0
0.0,10.0
0.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
6.490250674325092,3.5097493256749077
10.0,0.0
10.0,0.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,4.9586100354950915
9.894249420528062,0.0
0.0,0.0
0.0,10.0
0.0,10.0
10.0,0.0
10.0,0.0
10.0,0.0
8.891268662753536,0.0
9.164773144936527,0.0
8.27975729788033,0.0
7.362887445949859,0.0
6.350139090212899,0.0
6.086356246521028,3.913643753478972
6.9801437796160295,3.0198562203839705
9.394067753094333,0.0
-10.0,10.0
-10.0,0.0
7.148557059529599,0.0
10.0,0.0
5.982573877044681,4.017426122955319
7.802455400374092,2.1975445996259078
8.10708073193926,1.8929192680607407
-10.0,0.0
10.0,0.0
10.0,0.0
-2.284162795387239,10.0
3.022943552006301,0.0
5.124559722665065,0.0
4.56376258330333,0.0
7.037360752702773,0.0
9.78789890259993,0.0
10.0,0.0
9.852654531260983,0.0
10.0,0.0
10.0,0.0
-10.0,10.0
9.966471283125308,0.0
7.025205619120096,0.0
10.0,0.0
9.261192487207257,0.0
8.615891600932835,0.0
10.0,0.0
10.0,0.0
