forward bid,hydrogen production
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
8.910384980064581,0.0
-2.129315839987555,10.0
-3.834057228972493,0.0
-1.3762565882547388,0.0
6.285708464708999,0.0
5.718921093211494,0.0
-3.577323463742105,0.0
7.573081309661054,0.0
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
2.097765128588663,0.0
0.0,10.0
3.549505822724316,6.450494177275684
1.786677194524583,0.0
1.3891047691739224,8.610895230826078
-7.516461501530397,0.0
-8.60637130659619,0.0
-7.5583324407801555,0.0
3.766354237737267,6.233645762262733
3.231680927271811,6.768319072728189
3.5735592642410285,6.4264407357589715
0.9559179361344081,0.0
1.7659296595719987,8.234070340428001
1.544207817105623,0.0
4.0216937300585585,5.9783062699414415
0.074412646836342,0.0
3.228968686317568,0.0
9.493952953938487,0.5060470460615125
1.161458472247124,0.0
-10.0,0.0
6.2861839483522814,3.7138160516477186
10.0,0.0
8.894574040143935,1.1054259598560652
7.8176569269329494,0.0
0.0,10.0
-0.898782256237693,10.0
9.17520794486024,0.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
10.0,0.0
-10.0,10.0
10.0,0.0
8.130317066071385,0.0
6.869250318221724,3.1307496817782763
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-1.0815163616118753,10.0
-0.3761253726562117,10.0
-0.3707363668934711,0.0
0.0,0.0
-10.0,10.0
-1.405552467379314,10.0
-10.0,10.0
-1.1897244509849454,10.0
-10.0,10.0
-10.0,10.0
-0.2165782227102877,10.0
-1.6720384156882986,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,0.0
0.0,0.0
2.249810620360618,0.0
5.321811260467811,0.0
9.781208178972106,0.0
4.399756591821554,0.0
4.252426492316605,0.0
8.633483505455693,0.0
7.12404617489425,0.0
-0.6556813185281722,10.0
-0.05377902939161672,10.0
0.0,10.0
0.0,10.0
-10.0,0.0
-10.0,10.0
10.0,0.0
-3.1127729335404837,0.0
-3.0444621665517166,10.0
-2.3928616047646525,0.0
6.850055443185981,3.1499445568140194
9.441186926631872,0.5588130733681282
10.0,0.0
5.989835453310523,4.010164546689477
10.0,0.0
4.260149454743075,5.739850545256925
4.255719745582633,5.744280254417367
3.490875993856066,6.509124006143934
3.301051145258656,0.0
1.1083816701443183,8.891618329855682
7.003073460806859,2.996926539193141
-10.0,0.0
-10.0,0.0
4.819706915472006,5.180293084527994
1.894141248486184,0.0
3.638930768513486,6.361069231486514
5.3827122260226625,0.0
5.803159163311808,0.0
-10.0,10.0
7.3725076932987825,2.6274923067012175
3.8637162190642016,6.136283780935798
-4.741012077256132,10.0
0.5726953040848084,9.427304695915192
1.3271008973515865,8.672899102648413
0.446115524479801,0.0
2.6746156546635556,0.0
7.1364408236090675,2.8635591763909325
10.0,0.0
7.879202103685495,2.120797896314505
9.683732477822602,0.31626752217739806
7.860171669247013,2.1398283307529873
-10.0,0.0
4.819237056790789,0.0
4.386596834747013,0.0
5.762839936620257,4.237160063379743
5.4376630754425515,0.0
5.525933164753736,4.474066835246264
8.357292997483906,1.6427070025160937
10.0,0.0
0.0,10.0
-4.574026667079368,10.0
-1.5283911458670296,10.0
-10.0,10.0
-10.0,0.0
0.0,0.0
-2.5045814561390465,10.0
0.0,0.0
10.0,0.0
8.388860003837387,0.0
9.427557521644287,0.0
10.0,0.0
10.0,0.0
8.269912926769829,0.0
10.0,0.0
8.782425655896683,0.0
4.788551554705151,0.0
5.886520054576465,0.0
8.055263497190895,0.0
10.0,0.0
-10.0,10.0
10.0,0.0
5.0917239294041,4.9082760705959
5.598513141585787,0.0
3.1832489220495077,6.816751077950492
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
5.413170674304463,0.0
9.618530147528812,0.0
10.0,0.0
8.512563564056935,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.621729720695752,0.0
8.824387247199668,0.0
-1.5726272229680092,10.0
-2.7318764623006686,10.0
-0.29775434602826856,10.0
-7.201667212110252,0.0
-6.796573515188181,0.0
-6.926873100665712,0.0
-5.69455811503834,10.0
-10.0,10.0
4.54932034055156,0.0
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
3.2286905212088177,0.0
0.0,10.0
0.956353321544902,0.0
2.7187752781797236,7.281224721820276
2.343550011337797,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
9.943681907720116,0.05631809227988427
-10.0,0.0
-10.0,0.0
7.66222829964269,2.33777170035731
-0.19919679399861145,10.0
0.0,10.0
0.0,10.0
-1.3731085782987016,10.0
-1.625758208166392,10.0
8.350749895298836,0.0
8.796881503530416,0.0
-0.06049907461453152,10.0
0.0,10.0
-1.5060608032327139,10.0
10.0,0.0
-1.7833319582839806,10.0
0.0,10.0
10.0,0.0
9.763626293163597,0.23637370683640313
10.0,0.0
9.62404352491897,0.37595647508102914
10.0,0.0
10.0,0.0
2.59719462776212,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.559609935573672,0.0
8.315793669719739,1.6842063302802615
9.743504643106212,0.0
-3.352921828159836,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
4.760697595687812,0.0
5.19029295990893,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
4.043784478547125,0.0
4.90841016798154,0.0
4.440853882946628,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
10.0,0.0
0.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
0.0,0.0
-1.0623082033145188,0.0
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.123234103036628,0.0
6.5429982902969375,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,0.0
8.222250461191106,0.0
9.997555522886273,0.0
-10.0,10.0
0.0,10.0
-1.7032595064725502,10.0
-4.010403109214121,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
10.0,0.0
9.07077147942834,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,10.0
10.0,0.0
-10.0,10.0
0.0,0.0
-0.9450083621126399,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
8.142708632205606,0.0
4.989047964724229,0.0
3.1604673082790082,0.0
7.067408885183218,2.9325911148167823
5.643317094174951,4.356682905825049
5.899510552527687,0.0
2.363455967164648,0.0
3.00486296229328,0.0
5.37928155979917,0.0
9.530869156447263,0.0
7.328196067543525,2.6718039324564753
5.549711365820858,4.450288634179142
7.5395853828932635,2.4604146171067365
5.500472871108181,4.499527128891819
8.981411184158741,0.0
9.290168649714527,0.709831350285473
10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
6.163475148613747,0.0
8.042190597589766,0.0
9.892240689317674,0.0
6.26819970527677,0.0
6.49164040163604,0.0
4.717078459366541,0.0
5.3068171305823135,0.0
4.046886425388568,0.0
5.947642153655699,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
9.72002003338216,0.0
7.054719029583616,2.945280970416384
-10.0,0.0
-10.0,0.0
-2.9335638081691284,3.810172494538299
-10.0,0.0
-10.0,10.0
-1.9594834801872434,10.0
-1.2949528284098282,10.0
9.150945074363644,0.8490549256363558
10.0,0.0
10.0,0.0
9.816821982788646,0.18317801721135396
10.0,0.0
8.925705812410033,1.0742941875899668
9.79860859661386,0.2013914033861397
10.0,0.0
9.830701671121016,0.169298328878984
10.0,0.0
8.867657306358437,1.1323426936415633
9.044435056886073,0.9555649431139273
8.360776611338176,0.0
8.648241452444971,1.351758547555029
5.095018543501004,4.904981456498996
8.73013499045671,1.26986500954329
5.901902007593907,4.098097992406093
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
