forward bid,hydrogen production
-10.0,0.0
2.106300995073616,0.0
4.2600291110749735,0.0
-10.0,10.0
10.0,0.0
0.0,10.0
-1.5133792182341494,10.0
0.0,10.0
10.0,0.0
8.372394336431775,0.0
-1.197564750084414,10.0
10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
3.8805924953342483,0.0
10.0,0.0
5.966471350305664,0.0
4.88079721841955,0.0
3.094393428707838,0.0
-6.047663820173182,10.0
-5.925527465971933,10.0
0.0,10.0
5.52229442026159,0.0
5.525967040413155,0.0
5.633609967083409,0.0
2.9075122954390906,0.0
4.128259851351745,0.0
4.020667002014086,0.0
6.957496030601902,0.0
2.918125260367338,0.0
4.572165587125788,0.0
10.0,0.0
2.8706942733727256,0.0
-10.0,10.0
8.692997085490589,1.307002914509411
10.0,0.0
10.0,0.0
9.132716432952785,0.867283567047215
0.0,10.0
0.0,10.0
10.0,0.0
-10.0,10.0
-10.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
10.0,0.0
10.0,0.0
9.8278686650242,0.0
10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
2.381175374082959,0.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,10.0
-10.0,0.0
-10.0,10.0
0.0,10.0
0.0,0.0
-10.0,0.0
1.7947029195442745,0.0
3.7296133079828704,0.0
4.538028298178443,0.0
6.65389462235373,0.0
10.0,0.0
7.340071791190519,0.0
6.06993429088687,3.93006570911313
9.996706593016153,0.003293406983846836
8.990888351385099,0.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
-10.0,10.0
9.066202039793714,0.0
-1.4192423670060066,10.0
0.0,10.0
-0.0954202553139929,10.0
8.451014613035548,0.0
10.0,0.0
10.0,0.0
8.282125650697681,0.0
6.131066991361034,0.0
6.511133674978239,0.0
5.692176607598335,0.0
5.556974026130699,0.0
5.348531517164279,0.0
2.8556661551550695,0.0
8.169949409943452,0.0
-10.0,0.0
-10.0,10.0
7.027683802921455,0.0
4.807316974910266,5.192683025089734
7.297998171124416,0.0
6.865313519230208,0.0
9.278817972155595,0.0
-10.0,10.0
10.0,0.0
5.946931978834826,0.0
-3.2198206652850665,10.0
2.203536106881809,0.0
2.7754012516221493,0.0
0.4119043230238673,0.0
4.835284484884042,0.0
8.813318561848822,0.0
10.0,0.0
10.0,0.0
10.0,0.0
9.65589825653883,0.0
-10.0,0.0
7.098177966605313,0.0
6.135460911749336,0.0
8.832931321577092,0.0
