forward bid,hydrogen production
5.620234672257841,4.379765327742159
-10.0,0.0
-10.0,0.0
-10.0,0.0
10.0,0.0
10.0,0.0
-1.6796247468165646,10.0
-0.5583383403683744,0.0
7.970845528135557,0.0
7.220149493224639,2.779850506775361
6.201719862900953,3.798280137099047
10.0,0.0
0.0,10.0
10.0,0.0
-10.0,10.0
-10.0,0.0
10.0,0.0
3.9852605055822607,6.014739494417739
4.199397739183685,5.800602260816315
-10.0,0.0
-10.0,0.0
-10.0,1.6065276008915372
10.0,0.0
2.0952725071778087,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-8.416325309500637,10.0
-5.853043781246239,8.176167111852887
4.573774150192312,0.0
4.700478608629027,0.0
10.0,0.0
2.5873929556756043,0.0
3.198644284610187,6.801355715389813
1.7791615571398092,0.0
4.977522827242701,5.022477172757299
1.8303528293606643,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
8.649217966180245,0.0
0.0,10.0
0.0,10.0
10.0,0.0
0.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
10.0,0.0
9.184777274458698,0.0
10.0,0.0
10.0,0.0
0.0,10.0
0.0,10.0
-10.0,0.0
-10.0,10.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,0.0
-10.0,0.0
0.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
0.0,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-4.144881155100619,10.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
-3.6761237159947058,10.0
-10.0,0.0
5.763424674178347,4.236575325821653
-10.0,0.0
-10.0,0.0
-10.0,0.0
1.2953661095938163,8.704633890406184
7.930711919356251,2.069288080643749
6.042787902753353,3.9572120972466474
-10.0,0.0
5.273652934370359,4.726347065629641
10.0,0.0
-10.0,0.0
10.0,0.0
2.381175374082959,7.618824625917041
1.6806025372884221,8.319397462711578
-10.0,0.0
-10.0,0.0
-10.0,0.0
-10.0,0.0
8.744072658480965,1.255927341519035
1.255927341519035,8.744072658480965
-10.0,0.0
-10.0,0.0
-10.0,0.0
2.104244620440186,0.0
0.9820252627976006,0.0
3.8767917352395935,0.0
10.0,0.0
10.0,0.0
5.523077782785427,0.0
5.067316372258989,0.0
10.0,0.0
10.0,0.0
-0.05430313822615318,10.0
0.0,10.0
0.0,10.0
0.0,10.0
0.0,10.0
-10.0,0.0
9.052088622549997,0.9479113774500032
-1.9141522588242808,10.0
0.0,10.0
0.0,10.0
7.772475527914118,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
6.061830226101096,3.9381697738989043
5.856678915432201,0.0
4.3584428638032975,0.0
10.0,0.0
2.2471076636004734,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
3.742525934604588,0.0
4.820136056691666,2.7476152949089183
7.633696446257826,2.366303553742174
7.069440938596223,0.0
10.0,0.0
6.7825458380602495,0.0
10.0,0.0
10.0,0.0
2.6559110638554326,7.344088936144567
2.312858132683451,0.0
1.967306936450866,0.0
3.779359600604111,0.0
7.874875298718525,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
-10.0,10.0
4.796540044781929,0.0
10.0,0.0
7.439717674860013,0.0
6.928457709682049,0.0
7.412509836003229,2.5874901639967707
9.931579100141338,0.06842089985866195
10.0,0.0
-0.6394195525042861,10.0
0.0,10.0
0.0,10.0
-10.0,10.0
-10.0,10.0
0.0,0.0
0.0,10.0
0.0,0.0
9.85381297881667,0.14618702118333005
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
10.0,0.0
6.609434410697357,3.3905655893026427
10.0,0.0
9.099593341310886,0.0
10.0,0.0
10.0,0.0
